Time,RunID,Step,PlannedFault,ObservedFault,Severity,FaultStart,RiseTime,MaximumSeverity,Direction,LoadPhase,ValveEvent
19151,48,350,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19152,48,351,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19153,48,352,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19154,48,353,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19155,48,354,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19156,48,355,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19157,48,356,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19158,48,357,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19159,48,358,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19160,48,359,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19161,48,360,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,1
19162,48,361,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,1
19163,48,362,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,1
19164,48,363,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19165,48,364,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19166,48,365,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19167,48,366,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19168,48,367,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19169,48,368,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19170,48,369,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19171,48,370,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19172,48,371,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19173,48,372,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19174,48,373,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,1
19175,48,374,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,1
19176,48,375,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,1
19177,48,376,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,1
19178,48,377,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,1
19179,48,378,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19180,48,379,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19181,48,380,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19182,48,381,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19183,48,382,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19184,48,383,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19185,48,384,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19186,48,385,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19187,48,386,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19188,48,387,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,1
19189,48,388,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,1
19190,48,389,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,1
19191,48,390,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,1
19192,48,391,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19193,48,392,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19194,48,393,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19195,48,394,Valve Sticking,Valve Sticking,0.4,50,77,0.4,-1,5,0
19196,48,395,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19197,48,396,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19198,48,397,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,0
19199,48,398,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,1
19200,48,399,Valve Sticking,Valve Sticking,0.4,50,77,0.4,1,5,1
19201,49,0,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19202,49,1,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19203,49,2,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19204,49,3,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19205,49,4,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19206,49,5,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19207,49,6,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19208,49,7,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19209,49,8,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19210,49,9,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19211,49,10,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19212,49,11,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19213,49,12,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19214,49,13,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19215,49,14,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19216,49,15,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19217,49,16,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19218,49,17,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19219,49,18,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19220,49,19,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19221,49,20,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19222,49,21,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19223,49,22,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19224,49,23,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19225,49,24,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19226,49,25,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19227,49,26,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19228,49,27,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19229,49,28,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19230,49,29,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19231,49,30,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19232,49,31,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19233,49,32,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19234,49,33,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19235,49,34,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19236,49,35,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19237,49,36,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19238,49,37,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19239,49,38,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19240,49,39,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19241,49,40,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19242,49,41,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19243,49,42,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19244,49,43,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19245,49,44,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19246,49,45,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19247,49,46,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19248,49,47,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19249,49,48,Air Leakage,Healthy,0.0,59,81,0.4,1,1,0
19250,49,49,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19251,49,50,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19252,49,51,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19253,49,52,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19254,49,53,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19255,49,54,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19256,49,55,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19257,49,56,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19258,49,57,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19259,49,58,Air Leakage,Healthy,0.0,59,81,0.4,-1,1,0
19260,49,59,Air Leakage,Healthy,0.0002,59,81,0.4,1,1,0
19261,49,60,Air Leakage,Healthy,0.0007,59,81,0.4,1,1,0
19262,49,61,Air Leakage,Healthy,0.0016,59,81,0.4,1,1,0
19263,49,62,Air Leakage,Healthy,0.0028,59,81,0.4,1,1,0
19264,49,63,Air Leakage,Healthy,0.0044,59,81,0.4,1,1,0
19265,49,64,Air Leakage,Healthy,0.0063,59,81,0.4,1,1,0
19266,49,65,Air Leakage,Healthy,0.0084,59,81,0.4,1,1,0
19267,49,66,Air Leakage,Healthy,0.0109,59,81,0.4,1,1,0
19268,49,67,Air Leakage,Healthy,0.0137,59,81,0.4,1,1,0
19269,49,68,Air Leakage,Healthy,0.0168,59,81,0.4,1,1,0
19270,49,69,Air Leakage,Healthy,0.0201,59,81,0.4,-1,1,0
19271,49,70,Air Leakage,Healthy,0.0237,59,81,0.4,-1,1,0
19272,49,71,Air Leakage,Healthy,0.0276,59,81,0.4,-1,1,0
19273,49,72,Air Leakage,Healthy,0.0317,59,81,0.4,-1,1,0
19274,49,73,Air Leakage,Healthy,0.0361,59,81,0.4,-1,1,0
19275,49,74,Air Leakage,Healthy,0.0407,59,81,0.4,-1,1,0
19276,49,75,Air Leakage,Healthy,0.0455,59,81,0.4,-1,1,0
19277,49,76,Air Leakage,Healthy,0.0505,59,81,0.4,-1,1,0
19278,49,77,Air Leakage,Healthy,0.0557,59,81,0.4,-1,1,0
19279,49,78,Air Leakage,Healthy,0.0611,59,81,0.4,-1,1,0
19280,49,79,Air Leakage,Healthy,0.0667,59,81,0.4,1,1,0
19281,49,80,Air Leakage,Healthy,0.0725,59,81,0.4,1,2,0
19282,49,81,Air Leakage,Healthy,0.0784,59,81,0.4,1,2,0
19283,49,82,Air Leakage,Healthy,0.0845,59,81,0.4,1,2,0
19284,49,83,Air Leakage,Healthy,0.0908,59,81,0.4,1,2,0
19285,49,84,Air Leakage,Healthy,0.0972,59,81,0.4,1,2,0
19286,49,85,Air Leakage,Healthy,0.1037,59,81,0.4,1,2,0
19287,49,86,Air Leakage,Healthy,0.1103,59,81,0.4,1,2,0
19288,49,87,Air Leakage,Healthy,0.1171,59,81,0.4,1,2,0
19289,49,88,Air Leakage,Healthy,0.124,59,81,0.4,1,2,0
19290,49,89,Air Leakage,Healthy,0.1309,59,81,0.4,-1,2,0
19291,49,90,Air Leakage,Healthy,0.138,59,81,0.4,-1,2,0
19292,49,91,Air Leakage,Healthy,0.1451,59,81,0.4,-1,2,0
19293,49,92,Air Leakage,Air Leakage,0.1523,59,81,0.4,-1,2,0
19294,49,93,Air Leakage,Air Leakage,0.1595,59,81,0.4,-1,2,0
19295,49,94,Air Leakage,Air Leakage,0.1668,59,81,0.4,-1,2,0
19296,49,95,Air Leakage,Air Leakage,0.1741,59,81,0.4,-1,2,0
19297,49,96,Air Leakage,Air Leakage,0.1815,59,81,0.4,-1,2,0
19298,49,97,Air Leakage,Air Leakage,0.1889,59,81,0.4,-1,2,0
19299,49,98,Air Leakage,Air Leakage,0.1963,59,81,0.4,-1,2,0
19300,49,99,Air Leakage,Air Leakage,0.2037,59,81,0.4,1,2,0
19301,49,100,Air Leakage,Air Leakage,0.2111,59,81,0.4,1,2,0
19302,49,101,Air Leakage,Air Leakage,0.2185,59,81,0.4,1,2,0
19303,49,102,Air Leakage,Air Leakage,0.2259,59,81,0.4,1,2,0
19304,49,103,Air Leakage,Air Leakage,0.2332,59,81,0.4,1,2,0
19305,49,104,Air Leakage,Air Leakage,0.2405,59,81,0.4,1,2,0
19306,49,105,Air Leakage,Air Leakage,0.2477,59,81,0.4,1,2,0
19307,49,106,Air Leakage,Air Leakage,0.2549,59,81,0.4,1,2,0
19308,49,107,Air Leakage,Air Leakage,0.262,59,81,0.4,1,2,0
19309,49,108,Air Leakage,Air Leakage,0.2691,59,81,0.4,1,2,0
19310,49,109,Air Leakage,Air Leakage,0.276,59,81,0.4,-1,2,0
19311,49,110,Air Leakage,Air Leakage,0.2829,59,81,0.4,-1,2,0
19312,49,111,Air Leakage,Air Leakage,0.2897,59,81,0.4,-1,2,0
19313,49,112,Air Leakage,Air Leakage,0.2963,59,81,0.4,-1,2,0
19314,49,113,Air Leakage,Air Leakage,0.3028,59,81,0.4,-1,2,0
19315,49,114,Air Leakage,Air Leakage,0.3092,59,81,0.4,-1,2,0
19316,49,115,Air Leakage,Air Leakage,0.3155,59,81,0.4,-1,2,0
19317,49,116,Air Leakage,Air Leakage,0.3216,59,81,0.4,-1,2,0
19318,49,117,Air Leakage,Air Leakage,0.3275,59,81,0.4,-1,2,0
19319,49,118,Air Leakage,Air Leakage,0.3333,59,81,0.4,-1,2,0
19320,49,119,Air Leakage,Air Leakage,0.3389,59,81,0.4,1,2,0
19321,49,120,Air Leakage,Air Leakage,0.3443,59,81,0.4,1,2,0
19322,49,121,Air Leakage,Air Leakage,0.3495,59,81,0.4,1,2,0
19323,49,122,Air Leakage,Air Leakage,0.3545,59,81,0.4,1,2,0
19324,49,123,Air Leakage,Air Leakage,0.3593,59,81,0.4,1,2,0
19325,49,124,Air Leakage,Air Leakage,0.3639,59,81,0.4,1,2,0
19326,49,125,Air Leakage,Air Leakage,0.3683,59,81,0.4,1,2,0
19327,49,126,Air Leakage,Air Leakage,0.3724,59,81,0.4,1,2,0
19328,49,127,Air Leakage,Air Leakage,0.3763,59,81,0.4,1,2,0
19329,49,128,Air Leakage,Air Leakage,0.3799,59,81,0.4,1,2,0
19330,49,129,Air Leakage,Air Leakage,0.3832,59,81,0.4,-1,2,0
19331,49,130,Air Leakage,Air Leakage,0.3863,59,81,0.4,-1,2,0
19332,49,131,Air Leakage,Air Leakage,0.3891,59,81,0.4,-1,2,0
19333,49,132,Air Leakage,Air Leakage,0.3916,59,81,0.4,-1,2,0
19334,49,133,Air Leakage,Air Leakage,0.3937,59,81,0.4,-1,2,0
19335,49,134,Air Leakage,Air Leakage,0.3956,59,81,0.4,-1,2,0
19336,49,135,Air Leakage,Air Leakage,0.3972,59,81,0.4,-1,2,0
19337,49,136,Air Leakage,Air Leakage,0.3984,59,81,0.4,-1,2,0
19338,49,137,Air Leakage,Air Leakage,0.3993,59,81,0.4,-1,2,0
19339,49,138,Air Leakage,Air Leakage,0.3998,59,81,0.4,-1,2,0
19340,49,139,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19341,49,140,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19342,49,141,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19343,49,142,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19344,49,143,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19345,49,144,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19346,49,145,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19347,49,146,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19348,49,147,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19349,49,148,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19350,49,149,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19351,49,150,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19352,49,151,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19353,49,152,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19354,49,153,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19355,49,154,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19356,49,155,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19357,49,156,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19358,49,157,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19359,49,158,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,2,0
19360,49,159,Air Leakage,Air Leakage,0.4,59,81,0.4,1,2,0
19361,49,160,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19362,49,161,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19363,49,162,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19364,49,163,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19365,49,164,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19366,49,165,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19367,49,166,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19368,49,167,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19369,49,168,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19370,49,169,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19371,49,170,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19372,49,171,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19373,49,172,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19374,49,173,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19375,49,174,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19376,49,175,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19377,49,176,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19378,49,177,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19379,49,178,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19380,49,179,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19381,49,180,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19382,49,181,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19383,49,182,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19384,49,183,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19385,49,184,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19386,49,185,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19387,49,186,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19388,49,187,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19389,49,188,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19390,49,189,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19391,49,190,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19392,49,191,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19393,49,192,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19394,49,193,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19395,49,194,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19396,49,195,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19397,49,196,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19398,49,197,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19399,49,198,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19400,49,199,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19401,49,200,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19402,49,201,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19403,49,202,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19404,49,203,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19405,49,204,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19406,49,205,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19407,49,206,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19408,49,207,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19409,49,208,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19410,49,209,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19411,49,210,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19412,49,211,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19413,49,212,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19414,49,213,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19415,49,214,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19416,49,215,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19417,49,216,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19418,49,217,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19419,49,218,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19420,49,219,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19421,49,220,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19422,49,221,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19423,49,222,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19424,49,223,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19425,49,224,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19426,49,225,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19427,49,226,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19428,49,227,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19429,49,228,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19430,49,229,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19431,49,230,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19432,49,231,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19433,49,232,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19434,49,233,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19435,49,234,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19436,49,235,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19437,49,236,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19438,49,237,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19439,49,238,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,3,0
19440,49,239,Air Leakage,Air Leakage,0.4,59,81,0.4,1,3,0
19441,49,240,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19442,49,241,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19443,49,242,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19444,49,243,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19445,49,244,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19446,49,245,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19447,49,246,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19448,49,247,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19449,49,248,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19450,49,249,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19451,49,250,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19452,49,251,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19453,49,252,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19454,49,253,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19455,49,254,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19456,49,255,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19457,49,256,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19458,49,257,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19459,49,258,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19460,49,259,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19461,49,260,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19462,49,261,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19463,49,262,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19464,49,263,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19465,49,264,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19466,49,265,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19467,49,266,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19468,49,267,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19469,49,268,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19470,49,269,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19471,49,270,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19472,49,271,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19473,49,272,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19474,49,273,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19475,49,274,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19476,49,275,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19477,49,276,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19478,49,277,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19479,49,278,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19480,49,279,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19481,49,280,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19482,49,281,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19483,49,282,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19484,49,283,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19485,49,284,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19486,49,285,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19487,49,286,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19488,49,287,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19489,49,288,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19490,49,289,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19491,49,290,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19492,49,291,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19493,49,292,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19494,49,293,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19495,49,294,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19496,49,295,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19497,49,296,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19498,49,297,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19499,49,298,Air Leakage,Air Leakage,0.4,59,81,0.4,-1,4,0
19500,49,299,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19501,49,300,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19502,49,301,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
19503,49,302,Air Leakage,Air Leakage,0.4,59,81,0.4,1,4,0
