Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
9030,5.49,32.68,100,10.12,122.0,11,99.47,Healthy,0.33,28.12
9031,5.54,32.66,90,10.25,122.62,11,99.47,Healthy,0.38,27.64
9032,5.56,32.76,80,9.95,122.24,11,99.47,Healthy,0.51,28.24
9033,5.55,32.76,70,9.69,121.65,11,99.47,Healthy,0.33,28.0
9034,5.4,32.79,60,10.07,123.77,11,99.47,Healthy,0.42,27.58
9035,5.52,32.76,50,9.72,120.43,11,99.47,Healthy,0.35,27.95
9036,5.4,32.78,40,10.31,119.0,11,99.46,Healthy,0.34,28.28
9037,5.45,32.79,30,10.22,120.64,11,99.46,Healthy,0.46,27.97
9038,5.53,32.86,20,10.1,119.57,11,99.46,Healthy,0.35,27.76
9039,5.38,32.9,10,10.31,119.81,11,99.45,Healthy,0.48,27.46
9040,5.56,32.93,0,9.89,123.67,12,99.45,Healthy,0.41,27.86
9041,5.48,32.88,10,9.8,122.69,12,99.45,Healthy,0.42,28.55
9042,5.43,32.96,20,10.2,122.25,12,99.45,Healthy,0.49,28.09
9043,5.46,32.99,30,10.2,122.86,12,99.45,Healthy,0.47,28.46
9044,5.39,33.02,40,9.71,118.57,12,99.44,Healthy,0.55,29.1
9045,5.52,33.06,50,9.9,122.03,12,99.44,Healthy,0.53,29.68
9046,5.51,33.13,60,10.17,123.27,12,99.44,Healthy,0.53,28.94
9047,5.59,33.09,70,10.28,120.15,12,99.44,Healthy,0.5,29.21
9048,5.39,32.97,80,10.03,121.21,12,99.44,Healthy,0.36,29.37
9049,5.43,32.86,90,9.98,121.34,12,99.44,Healthy,0.49,28.8
9050,5.48,32.81,100,9.68,123.21,12,99.43,Healthy,0.33,28.96
9051,5.37,32.76,90,10.2,119.54,12,99.43,Healthy,0.5,28.92
9052,5.58,32.74,80,9.87,119.41,12,99.42,Healthy,0.55,28.38
9053,5.47,32.88,70,10.13,121.73,12,99.42,Healthy,0.47,29.02
9054,5.55,32.8,60,9.88,121.92,12,99.42,Healthy,0.33,28.87
9055,5.5,32.86,50,9.73,122.51,12,99.42,Healthy,0.35,28.28
9056,5.49,32.77,40,9.73,119.64,12,99.42,Healthy,0.56,28.1
9057,5.38,32.82,30,9.86,118.95,12,99.42,Healthy,0.33,27.65
9058,5.51,32.76,20,9.83,121.22,12,99.42,Healthy,0.32,28.16
9059,5.37,32.71,10,9.7,123.28,12,99.41,Healthy,0.55,28.72
9060,5.48,32.82,0,10.29,122.94,13,99.41,Healthy,0.45,28.16
9061,5.34,32.97,10,10.28,121.42,13,99.41,Healthy,0.42,27.74
9062,5.4,33.04,20,9.95,122.09,13,99.41,Healthy,0.44,27.41
9063,5.52,33.1,30,9.87,120.54,13,99.4,Healthy,0.45,28.08
9064,5.47,33.14,40,9.79,123.37,13,99.4,Healthy,0.53,27.95
9065,5.57,33.02,50,10.05,119.77,13,99.4,Healthy,0.48,28.23
9066,5.52,32.97,60,10.06,118.43,13,99.4,Healthy,0.55,28.92
9067,5.52,33.04,70,10.32,123.33,13,99.39,Healthy,0.43,28.48
9068,5.54,33.14,80,10.03,120.01,13,99.39,Healthy,0.54,28.19
9069,5.37,33.13,90,10.16,119.93,13,99.39,Healthy,0.46,27.54
9070,5.37,33.04,100,9.71,119.78,13,99.39,Healthy,0.5,27.97
9071,5.37,33.08,90,10.32,123.3,13,99.39,Healthy,0.36,28.15
9072,5.56,33.02,80,10.3,123.48,13,99.39,Healthy,0.38,28.21
9073,5.45,33.09,70,9.7,119.01,13,99.39,Healthy,0.53,28.72
9074,5.57,33.17,60,9.99,123.34,13,99.39,Healthy,0.39,28.09
9075,5.45,33.25,50,10.31,121.79,13,99.38,Healthy,0.49,28.09
9076,5.37,33.15,40,10.14,121.46,13,99.38,Healthy,0.55,27.88
9077,5.37,33.2,30,10.21,122.08,13,99.38,Healthy,0.5,27.85
9078,5.43,33.23,20,10.31,119.43,13,99.38,Healthy,0.36,27.97
9079,5.41,33.24,10,9.86,123.64,13,99.37,Healthy,0.47,27.87
9080,5.36,33.11,0,9.82,122.97,14,99.37,Healthy,0.36,27.57
9081,5.45,33.16,10,10.34,123.83,14,99.37,Healthy,0.46,27.14
9082,5.53,33.12,20,9.81,120.76,14,99.37,Healthy,0.44,27.8
9083,5.47,33.06,30,10.11,119.62,14,99.37,Healthy,0.5,27.73
9084,5.36,33.14,40,9.88,118.74,14,99.37,Healthy,0.34,27.82
9085,5.39,33.16,50,10.18,123.8,14,99.37,Healthy,0.34,27.45
9086,5.54,33.02,60,10.11,120.52,14,99.36,Healthy,0.32,27.75
9087,5.48,32.99,70,9.85,119.03,14,99.36,Healthy,0.56,27.62
9088,5.51,32.95,80,9.77,119.73,14,99.36,Healthy,0.48,28.12
9089,5.36,32.99,90,10.21,118.87,14,99.36,Healthy,0.41,28.63
9090,5.56,32.91,100,9.88,123.24,14,99.35,Healthy,0.41,29.23
9091,5.48,32.97,90,10.28,121.3,14,99.35,Healthy,0.41,29.34
9092,5.4,32.92,80,10.34,123.01,14,99.35,Healthy,0.55,29.28
9093,5.53,32.83,70,10.22,122.6,14,99.35,Healthy,0.54,28.77
9094,5.57,32.71,60,10.1,122.01,14,99.35,Healthy,0.48,28.67
9095,5.59,32.58,50,9.68,122.83,14,99.35,Healthy,0.35,28.74
9096,5.44,32.63,40,9.73,122.91,14,99.35,Healthy,0.54,28.81
9097,5.39,32.65,30,10.06,123.15,14,99.34,Healthy,0.37,28.36
9098,5.59,32.71,20,9.79,120.27,14,99.34,Healthy,0.36,28.82
9099,5.52,32.86,10,10.31,121.19,14,99.34,Healthy,0.34,29.3
9100,5.47,32.85,0,10.08,122.64,15,99.33,Healthy,0.52,29.58
9101,5.43,32.8,10,9.72,120.54,15,99.33,Healthy,0.56,29.36
9102,5.49,32.9,20,10.31,118.51,15,99.33,Healthy,0.34,29.13
9103,5.57,32.84,30,10.08,118.54,15,99.33,Healthy,0.51,28.88
9104,5.45,32.94,40,10.24,122.72,15,99.33,Healthy,0.36,28.69
9105,5.37,32.9,50,10.18,123.37,15,99.32,Healthy,0.34,28.72
9106,5.5,33.03,60,9.92,119.18,15,99.32,Healthy,0.33,29.21
9107,5.55,32.99,70,10.04,119.05,15,99.32,Healthy,0.43,29.05
9108,5.47,33.08,80,10.34,122.67,15,99.32,Healthy,0.37,29.11
9109,5.38,33.09,90,10.1,119.44,15,99.31,Healthy,0.48,28.58
9110,5.45,33.0,100,9.87,120.79,15,99.31,Healthy,0.53,27.95
9111,5.39,32.96,90,9.96,120.85,15,99.31,Healthy,0.5,28.66
9112,5.46,32.99,80,10.19,121.51,15,99.3,Healthy,0.38,28.61
9113,5.57,33.03,70,10.16,120.76,15,99.3,Healthy,0.4,29.25
9114,5.54,33.0,60,9.92,118.94,15,99.3,Healthy,0.37,29.04
9115,5.38,32.96,50,10.0,123.1,15,99.3,Healthy,0.36,29.06
9116,5.53,32.95,40,10.25,120.96,15,99.29,Healthy,0.56,28.8
9117,5.53,32.9,30,10.21,122.59,15,99.29,Healthy,0.51,29.11
9118,5.37,32.84,20,10.25,118.53,15,99.29,Healthy,0.56,28.6
9119,5.57,32.94,10,10.23,122.0,15,99.29,Healthy,0.41,29.05
9120,5.56,32.93,0,10.2,118.6,16,99.29,Healthy,0.41,29.66
9121,5.42,32.89,10,9.75,118.19,16,99.29,Healthy,0.44,29.99
9122,5.58,32.88,20,10.27,122.78,16,99.28,Healthy,0.44,30.06
9123,5.48,32.98,30,10.03,119.41,16,99.28,Healthy,0.54,29.93
9124,5.55,32.97,40,9.85,122.05,16,99.28,Healthy,0.36,30.18
9125,5.59,32.88,50,10.32,121.94,16,99.28,Healthy,0.47,29.71
9126,5.51,32.89,60,9.9,120.26,16,99.28,Healthy,0.55,29.68
9127,5.52,32.96,70,9.74,120.75,16,99.27,Healthy,0.45,29.66
9128,5.58,32.98,80,10.21,119.35,16,99.27,Healthy,0.49,28.91
9129,5.59,32.95,90,9.83,120.65,16,99.27,Healthy,0.35,29.51
9130,5.39,32.88,100,9.76,121.14,16,99.26,Healthy,0.46,29.96
9131,5.59,33.01,90,9.86,121.95,16,99.26,Healthy,0.42,30.42
9132,5.54,33.0,80,10.25,121.44,16,99.26,Healthy,0.37,29.89
9133,5.5,33.06,70,9.68,119.52,16,99.26,Healthy,0.48,30.28
9134,5.39,33.02,60,10.12,122.12,16,99.26,Healthy,0.36,29.62
9135,5.52,32.94,50,9.99,119.18,16,99.25,Healthy,0.34,30.2
9136,5.62,32.83,40,10.17,118.67,16,99.25,Healthy,0.33,30.53
9137,5.52,32.91,30,9.98,119.71,16,99.25,Healthy,0.55,30.42
9138,5.53,32.91,20,10.31,121.92,16,99.24,Healthy,0.4,29.85
9139,5.49,32.92,10,10.11,122.92,16,99.24,Healthy,0.52,30.31
9140,5.39,32.91,0,9.96,120.2,17,99.24,Healthy,0.48,30.07
9141,5.6,32.95,10,10.29,119.45,17,99.24,Healthy,0.33,29.7
9142,5.46,32.92,20,10.07,118.79,17,99.23,Healthy,0.41,29.27
9143,5.45,33.07,30,9.87,118.71,17,99.23,Healthy,0.46,29.82
9144,5.6,33.07,40,9.84,118.56,17,99.23,Healthy,0.4,29.93
9145,5.5,33.07,50,9.82,118.89,17,99.23,Healthy,0.44,30.27
9146,5.56,33.09,60,9.69,120.46,17,99.22,Healthy,0.46,29.47
9147,5.52,32.97,70,10.09,120.25,17,99.22,Healthy,0.43,28.87
9148,5.37,33.0,80,9.94,120.82,17,99.22,Healthy,0.44,29.1
9149,5.58,32.92,90,9.83,120.09,17,99.22,Healthy,0.41,28.38
9150,5.37,32.93,100,10.31,122.84,17,99.22,Healthy,0.34,27.97
9151,5.53,32.95,90,10.25,120.43,17,99.22,Healthy,0.4,28.35
9152,5.45,32.95,80,9.67,123.37,17,99.21,Healthy,0.34,28.1
9153,5.38,33.0,70,10.11,121.97,17,99.21,Healthy,0.34,27.61
9154,5.57,32.85,60,9.78,121.08,17,99.21,Healthy,0.43,27.89
9155,5.37,32.85,50,9.92,119.47,17,99.2,Healthy,0.48,28.29
9156,5.44,32.89,40,10.12,122.62,17,99.2,Healthy,0.53,27.72
9157,5.45,32.76,30,10.13,118.96,17,99.2,Healthy,0.47,27.27
9158,5.35,32.7,20,9.95,123.9,17,99.19,Healthy,0.33,26.96
9159,5.44,32.74,10,10.16,121.31,17,99.19,Healthy,0.51,27.44
9160,5.55,32.74,0,9.97,122.45,18,99.19,Healthy,0.48,28.15
9161,5.42,32.63,10,10.11,122.22,18,99.18,Healthy,0.43,28.41
9162,5.58,32.57,20,10.14,122.46,18,99.18,Healthy,0.54,28.09
9163,5.54,32.61,30,9.78,121.1,18,99.18,Healthy,0.54,27.91
9164,5.41,32.67,40,9.95,122.09,18,99.17,Healthy,0.41,27.73
9165,5.43,32.62,50,9.9,119.61,18,99.17,Healthy,0.4,27.39
9166,5.43,32.7,60,9.98,119.95,18,99.17,Healthy,0.51,27.66
9167,5.36,32.82,70,9.7,120.47,18,99.17,Healthy,0.34,28.13
9168,5.55,32.75,80,9.97,122.17,18,99.17,Healthy,0.37,27.83
9169,5.37,32.76,90,9.88,119.95,18,99.17,Healthy,0.34,27.64
9170,5.49,32.7,100,10.04,123.74,18,99.16,Healthy,0.47,27.46
9171,5.37,32.69,90,9.69,120.9,18,99.16,Healthy,0.54,28.2
9172,5.37,32.73,80,10.2,119.2,18,99.16,Healthy,0.54,28.17
9173,5.39,32.83,70,9.66,119.39,18,99.16,Healthy,0.46,27.93
9174,5.55,32.77,60,10.07,122.32,18,99.16,Healthy,0.4,28.17
9175,5.49,32.69,50,9.84,120.9,18,99.15,Healthy,0.38,28.08
9176,5.39,32.6,40,9.8,123.43,18,99.15,Healthy,0.33,28.62
9177,5.59,32.69,30,9.83,118.84,18,99.15,Healthy,0.53,28.96
9178,5.43,32.64,20,9.86,122.12,18,99.14,Healthy,0.35,29.22
9179,5.59,32.63,10,10.0,119.56,18,99.14,Healthy,0.37,29.24
9180,5.57,32.61,0,9.72,122.07,19,99.14,Healthy,0.42,28.92
9181,5.51,32.7,10,9.72,121.39,19,99.13,Healthy,0.49,28.48
9182,5.49,32.83,20,9.83,119.91,19,99.13,Healthy,0.43,27.98
9183,5.44,32.84,30,10.23,121.69,19,99.13,Healthy,0.41,28.16
9184,5.57,32.81,40,10.0,122.03,19,99.13,Healthy,0.43,28.76
9185,5.49,32.85,50,10.27,119.17,19,99.13,Healthy,0.43,28.14
9186,5.4,32.79,60,9.8,123.69,19,99.12,Healthy,0.47,27.7
9187,5.4,32.88,70,10.15,121.91,19,99.12,Healthy,0.47,27.68
9188,5.5,32.89,80,10.02,120.21,19,99.12,Healthy,0.47,27.32
9189,5.52,32.93,90,9.71,121.61,19,99.11,Healthy,0.35,26.76
9190,5.49,33.0,100,9.8,120.22,19,99.11,Healthy,0.39,26.57
9191,5.5,32.78,90,9.71,121.98,19,99.11,Healthy,0.51,26.69
9192,5.47,32.75,80,10.34,122.85,19,99.11,Healthy,0.44,26.61
9193,5.44,32.79,70,10.25,123.15,19,99.11,Healthy,0.34,27.28
9194,5.53,32.87,60,9.94,122.34,19,99.11,Healthy,0.55,27.24
9195,5.54,32.88,50,9.98,122.93,19,99.1,Healthy,0.55,27.93
9196,5.54,32.91,40,9.71,120.77,19,99.1,Healthy,0.33,28.15
9197,5.55,32.87,30,9.89,121.94,19,99.1,Healthy,0.42,28.24
9198,5.37,32.88,20,9.72,123.32,19,99.1,Healthy,0.51,28.83
9199,5.4,32.9,10,10.29,119.71,19,99.09,Healthy,0.34,28.31
9200,5.51,32.84,0,9.98,120.82,20,99.09,Healthy,0.55,28.36
9201,5.2,30.26,10,9.82,125.89,0,100.0,Healthy,0.32,18.35
9202,5.23,30.44,20,9.69,125.19,0,100.0,Healthy,0.45,21.02
9203,5.42,30.79,30,9.8,122.29,0,99.99,Healthy,0.47,23.78
9204,5.3,31.01,40,10.01,121.64,0,99.99,Healthy,0.5,26.15
9205,5.46,31.3,50,10.09,122.13,0,99.99,Healthy,0.49,27.99
9206,5.62,31.5,60,10.27,122.85,0,99.98,Healthy,0.55,30.21
9207,5.44,31.61,70,10.19,118.29,0,99.98,Healthy,0.35,31.28
9208,5.52,31.7,80,10.17,120.52,0,99.98,Healthy,0.5,32.05
9209,5.59,32.03,90,10.03,121.26,0,99.98,Healthy,0.57,34.0
9210,5.73,32.14,100,10.16,118.3,0,99.98,Healthy,0.43,35.75
9211,5.55,32.36,90,9.97,117.67,0,99.98,Healthy,0.44,37.18
9212,5.65,32.55,80,10.28,116.88,0,99.97,Healthy,0.49,38.27
9213,5.78,32.72,70,10.0,117.7,0,99.97,Healthy,0.56,39.62
9214,5.72,32.77,60,10.16,117.84,0,99.97,Healthy,0.49,41.08
9215,5.85,32.95,50,10.34,118.86,0,99.97,Healthy,0.49,42.14
9216,5.83,33.06,40,9.8,117.42,0,99.97,Healthy,0.49,43.35
9217,5.88,33.29,30,10.24,119.02,0,99.96,Healthy,0.51,43.62
9218,5.8,33.6,20,10.0,116.43,0,99.96,Healthy,0.45,44.61
9219,5.75,33.65,10,9.99,118.0,0,99.96,Healthy,0.57,44.78
9220,5.84,33.7,0,9.78,115.94,1,99.95,Healthy,0.46,44.88
9221,5.85,33.79,10,10.31,117.06,1,99.95,Healthy,0.59,45.22
9222,5.7,33.86,20,9.8,114.34,1,99.95,Healthy,0.6,44.93
9223,5.85,33.95,30,10.28,114.26,1,99.95,Healthy,0.42,45.01
9224,5.71,34.06,40,9.99,118.58,1,99.95,Healthy,0.54,44.89
9225,5.78,34.14,50,9.81,116.18,1,99.94,Healthy,0.49,45.87
9226,5.75,34.29,60,10.16,114.59,1,99.94,Healthy,0.65,46.73
9227,5.74,34.25,70,10.16,117.2,1,99.94,Healthy,0.62,47.01
9228,5.9,34.21,80,9.78,113.41,1,99.94,Healthy,0.61,47.16
9229,5.8,34.36,90,10.16,117.67,1,99.93,Healthy,0.42,47.22
9230,5.94,34.33,100,10.13,116.53,1,99.93,Healthy,0.46,47.81
9231,5.76,34.27,90,9.78,113.55,1,99.93,Healthy,0.53,47.57
9232,5.86,34.29,80,9.83,116.22,1,99.93,Healthy,0.42,47.75
9233,5.8,34.29,70,9.66,115.03,1,99.92,Healthy,0.52,47.65
9234,5.83,34.35,60,9.89,113.33,1,99.92,Healthy,0.61,47.23
9235,5.83,34.4,50,9.68,114.98,1,99.92,Healthy,0.64,47.79
9236,5.73,34.44,40,9.69,115.18,1,99.91,Healthy,0.63,47.29
9237,5.83,34.56,30,9.85,117.43,1,99.91,Healthy,0.54,47.64
9238,5.94,34.64,20,9.72,117.83,1,99.91,Healthy,0.55,47.58
9239,5.92,34.63,10,9.81,116.99,1,99.91,Healthy,0.55,48.26
9240,5.77,34.73,0,9.77,114.36,2,99.9,Healthy,0.66,47.94
9241,5.74,34.78,10,9.98,117.78,2,99.9,Healthy,0.53,47.57
9242,5.9,34.92,20,9.85,115.77,2,99.9,Healthy,0.62,47.6
9243,5.88,34.88,30,10.14,114.46,2,99.89,Healthy,0.55,47.98
9244,5.94,34.98,40,9.71,116.76,2,99.89,Healthy,0.65,48.5
9245,5.98,34.98,50,9.89,115.78,2,99.89,Healthy,0.66,48.8
9246,5.83,34.91,60,10.21,117.4,2,99.89,Healthy,0.47,49.13
9247,5.81,34.94,70,9.96,112.85,2,99.89,Healthy,0.55,49.52
9248,5.83,35.0,80,9.9,116.36,2,99.89,Healthy,0.47,49.34
9249,5.82,35.06,90,10.31,117.16,2,99.88,Healthy,0.6,48.83
9250,5.86,35.09,100,9.7,114.14,2,99.88,Healthy,0.48,48.63
9251,5.84,35.04,90,9.77,115.8,2,99.87,Healthy,0.64,49.1
9252,5.93,35.13,80,9.88,117.5,2,99.87,Healthy,0.54,49.32
9253,5.94,35.08,70,9.91,113.22,2,99.87,Healthy,0.57,48.68
9254,5.79,35.16,60,10.02,116.52,2,99.87,Healthy,0.58,49.14
9255,5.84,35.13,50,9.78,115.52,2,99.86,Seal Wear,0.55,49.69
9256,5.86,35.21,40,10.21,116.03,2,99.86,Seal Wear,0.57,50
9257,5.91,35.32,30,9.7,116.07,2,99.86,Seal Wear,0.67,49.46
9258,5.96,35.23,20,9.84,114.66,2,99.85,Seal Wear,0.58,49.87
9259,5.81,35.37,10,9.72,115.1,2,99.85,Seal Wear,0.66,50
9260,5.88,35.37,0,10.14,116.56,3,99.84,Seal Wear,0.73,50
9261,5.8,35.42,10,10.25,114.56,3,99.83,Seal Wear,0.58,49.59
9262,5.81,35.4,20,9.74,114.54,3,99.82,Seal Wear,0.63,49.61
9263,5.96,35.39,30,9.96,113.58,3,99.81,Seal Wear,0.61,49.17
9264,5.76,35.31,40,9.96,112.8,3,99.8,Seal Wear,0.58,49.11
9265,5.86,35.24,50,9.83,116.72,3,99.78,Seal Wear,0.78,49.56
9266,5.87,35.24,60,10.16,117.05,3,99.77,Seal Wear,0.67,49.97
9267,5.79,35.43,70,10.02,113.63,3,99.76,Seal Wear,0.77,49.81
9268,5.92,35.63,80,9.75,115.16,3,99.75,Seal Wear,0.64,49.76
9269,5.85,35.83,90,9.72,113.65,3,99.73,Seal Wear,0.8,49.64
9270,5.77,35.88,100,10.18,112.89,3,99.71,Seal Wear,0.75,49.04
9271,5.76,35.86,90,10.0,113.4,3,99.69,Seal Wear,0.9,48.71
9272,5.88,35.68,80,9.76,113.37,3,99.67,Seal Wear,0.78,48.7
9273,5.93,35.75,70,10.18,112.17,3,99.65,Seal Wear,0.66,48.91
9274,5.86,35.74,60,10.39,115.37,3,99.62,Seal Wear,0.75,49.1
9275,5.78,35.91,50,9.79,115.85,3,99.6,Seal Wear,0.92,48.78
9276,5.76,35.96,40,9.82,111.48,3,99.57,Seal Wear,0.79,49.16
9277,5.89,35.92,30,9.87,115.82,3,99.55,Seal Wear,0.8,48.87
9278,5.74,36.03,20,10.15,111.83,3,99.51,Seal Wear,0.92,48.44
9279,5.73,36.03,10,10.43,112.28,3,99.48,Seal Wear,0.75,48.56
9280,5.76,35.93,0,9.73,111.86,4,99.43,Seal Wear,1.07,49.02
9281,5.81,36.0,10,10.21,112.81,4,99.4,Seal Wear,1.0,49.56
9282,5.97,36.17,20,10.09,114.91,4,99.37,Seal Wear,1.11,48.92
9283,5.76,36.32,30,9.97,116.58,4,99.33,Seal Wear,0.81,49.39
9284,5.78,36.53,40,10.39,114.99,4,99.29,Seal Wear,0.72,49.24
9285,5.79,36.6,50,10.21,114.27,4,99.24,Seal Wear,1.11,48.79
9286,5.7,36.66,60,9.78,113.06,4,99.2,Seal Wear,1.1,48.78
9287,5.75,36.83,70,9.91,112.35,4,99.17,Seal Wear,0.9,49.33
9288,5.69,36.82,80,10.24,111.82,4,99.11,Seal Wear,0.71,48.95
9289,5.78,37.03,90,10.18,114.45,4,99.07,Seal Wear,1.02,49.08
9290,5.88,36.98,100,10.34,114.59,4,99.02,Seal Wear,0.88,48.77
9291,5.7,36.8,90,10.11,110.73,4,98.96,Seal Wear,1.09,48.9
9292,5.8,36.77,80,10.38,111.92,4,98.91,Seal Wear,1.33,48.79
9293,5.88,36.97,70,9.74,112.95,4,98.85,Seal Wear,1.25,48.85
9294,5.76,37.0,60,10.19,114.77,4,98.8,Seal Wear,1.1,48.36
9295,5.74,37.06,50,10.12,113.59,4,98.74,Seal Wear,1.38,48.82
9296,5.7,37.01,40,9.95,115.29,4,98.69,Seal Wear,1.04,48.55
9297,5.74,37.04,30,10.08,111.06,4,98.63,Seal Wear,1.4,48.07
9298,5.82,37.41,20,10.36,115.41,4,98.56,Seal Wear,1.06,47.84
9299,5.68,37.69,10,10.32,113.79,4,98.5,Seal Wear,0.85,47.37
9300,5.72,37.35,0,9.96,114.09,5,98.45,Seal Wear,0.76,47.3
9301,5.81,37.5,10,10.47,114.41,5,98.39,Seal Wear,1.2,47.91
9302,5.81,37.38,20,10.19,113.47,5,98.33,Seal Wear,1.25,47.63
9303,5.91,37.24,30,9.95,111.94,5,98.25,Seal Wear,1.24,47.44
9304,5.83,37.56,40,10.35,111.44,5,98.19,Seal Wear,1.09,47.43
9305,5.9,37.75,50,9.84,111.65,5,98.12,Seal Wear,0.86,47.05
9306,5.85,37.8,60,10.07,111.51,5,98.05,Seal Wear,1.33,47.89
9307,5.68,37.81,70,10.05,109.29,5,97.98,Seal Wear,1.23,47.36
9308,5.86,37.75,80,10.24,110.5,5,97.94,Seal Wear,1.16,48.19
9309,5.86,37.94,90,10.52,112.32,5,97.89,Seal Wear,0.81,48.49
9310,5.81,38.36,100,10.35,114.24,5,97.81,Seal Wear,1.27,48.27
9311,5.78,38.26,90,9.72,112.58,5,97.74,Seal Wear,1.42,48.18
9312,5.8,38.6,80,10.13,114.19,5,97.68,Seal Wear,0.83,47.62
9313,5.88,38.81,70,10.0,111.68,5,97.6,Seal Wear,1.2,47.49
9314,5.7,38.99,60,10.18,109.21,5,97.54,Seal Wear,1.82,47.07
9315,5.91,38.97,50,9.74,113.16,5,97.49,Seal Wear,1.57,46.72
9316,5.69,39.06,40,10.06,113.52,5,97.44,Seal Wear,1.76,46.78
9317,5.79,38.74,30,10.1,112.6,5,97.34,Seal Wear,1.9,47.55
9318,5.71,38.77,20,9.87,109.86,5,97.25,Seal Wear,1.57,47.96
9319,5.8,38.77,10,10.34,114.81,5,97.14,Seal Wear,1.66,47.58
9320,5.81,38.82,0,9.94,113.33,6,97.09,Seal Wear,1.64,48.23
9321,5.82,39.15,10,9.71,116.26,6,97.02,Seal Wear,1.26,48.47
9322,5.7,39.07,20,10.2,113.01,6,96.93,Seal Wear,0.94,48.04
9323,5.72,38.93,30,10.4,112.99,6,96.83,Seal Wear,1.75,48.67
9324,5.73,38.93,40,10.05,110.2,6,96.71,Seal Wear,1.56,49.28
9325,5.82,38.76,50,10.06,115.01,6,96.66,Seal Wear,1.42,49.46
9326,5.75,38.7,60,10.07,111.91,6,96.6,Seal Wear,1.2,49.71
9327,5.81,38.55,70,10.21,112.78,6,96.52,Seal Wear,1.4,49.47
9328,5.8,38.56,80,10.41,107.99,6,96.4,Seal Wear,1.89,49.33
9329,5.74,38.56,90,9.86,112.3,6,96.33,Seal Wear,1.25,48.85
9330,5.61,38.83,100,10.4,111.01,6,96.24,Seal Wear,1.66,48.26
9331,5.98,38.85,90,10.23,106.8,6,96.15,Seal Wear,1.73,48.89
9332,5.7,38.93,80,10.0,114.83,6,96.06,Seal Wear,1.79,48.33
9333,5.8,39.38,70,10.19,110.04,6,96.0,Seal Wear,1.11,47.98
9334,5.74,39.81,60,10.13,111.09,6,95.87,Seal Wear,1.62,47.99
9335,5.69,40.36,50,10.29,109.94,6,95.8,Seal Wear,1.06,48.04
9336,5.82,40.25,40,9.91,114.72,6,95.72,Seal Wear,1.35,48.41
9337,5.77,40.78,30,10.05,110.43,6,95.63,Seal Wear,0.88,49.13
9338,5.67,41.02,20,9.85,111.26,6,95.52,Seal Wear,1.13,48.6
9339,5.72,41.14,10,9.97,110.82,6,95.39,Seal Wear,1.09,49.07
9340,5.81,41.37,0,9.96,110.81,7,95.25,Seal Wear,0.92,48.61
9341,5.73,41.67,10,9.88,106.88,7,95.12,Seal Wear,1.02,48.68
9342,5.78,41.89,20,9.92,109.19,7,94.98,Seal Wear,1.71,48.42
9343,5.76,41.38,30,10.15,115.27,7,94.83,Seal Wear,1.71,49.11
9344,5.78,41.54,40,10.52,109.5,7,94.73,Seal Wear,2.17,49.33
9345,5.66,41.67,50,10.41,108.08,7,94.59,Seal Wear,2.49,49.8
9346,5.92,41.82,60,10.55,110.36,7,94.48,Seal Wear,2.21,50
9347,5.73,41.33,70,9.87,110.39,7,94.37,Seal Wear,2.06,49.48
9348,5.74,41.02,80,10.32,108.03,7,94.27,Seal Wear,1.36,49.19
9349,5.57,40.91,90,9.7,111.63,7,94.12,Seal Wear,1.0,49.41
9350,5.76,40.55,100,9.85,110.51,7,94.03,Seal Wear,1.92,50
9351,5.98,40.27,90,9.97,113.47,7,93.88,Seal Wear,1.84,50
9352,5.78,41.07,80,10.17,110.15,7,93.75,Seal Wear,1.33,49.61
9353,5.73,41.21,70,9.73,114.15,7,93.66,Seal Wear,1.29,50
9354,5.67,41.03,60,10.34,109.25,7,93.5,Seal Wear,2.51,49.75
9355,5.81,41.25,50,10.09,107.1,7,93.35,Seal Wear,1.75,49.08
9356,5.54,40.91,40,10.5,108.72,7,93.22,Seal Wear,1.76,48.55
9357,5.76,40.79,30,10.34,109.28,7,93.14,Seal Wear,2.43,48.15
9358,5.72,40.72,20,10.28,108.48,7,93.06,Seal Wear,2.22,48.34
9359,5.73,40.6,10,9.87,115.24,7,92.9,Seal Wear,2.13,48.09
9360,5.78,41.25,0,10.33,112.4,8,92.8,Seal Wear,2.02,47.87
9361,5.76,40.75,10,10.35,112.03,8,92.7,Seal Wear,2.01,47.33
9362,5.89,40.99,20,10.18,110.33,8,92.58,Seal Wear,2.21,47.21
9363,5.96,41.6,30,10.39,107.78,8,92.43,Seal Wear,1.55,47.92
9364,5.75,41.4,40,10.17,106.04,8,92.32,Seal Wear,1.82,47.85
9365,5.74,41.49,50,10.22,114.07,8,92.2,Seal Wear,1.9,47.76
9366,5.77,41.36,60,9.74,111.44,8,92.09,Seal Wear,1.86,47.58
9367,5.72,41.47,70,10.4,110.05,8,91.93,Seal Wear,1.06,47.46
9368,5.75,41.77,80,10.51,112.71,8,91.77,Seal Wear,1.45,47.01
9369,5.57,41.65,90,9.95,111.57,8,91.65,Seal Wear,2.18,47.77
9370,5.71,41.18,100,9.99,113.7,8,91.49,Seal Wear,1.75,48.12
9371,5.85,41.28,90,10.2,111.46,8,91.39,Seal Wear,2.0,47.64
9372,5.62,41.16,80,10.14,112.39,8,91.31,Seal Wear,1.34,47.92
